iso3,year,currency_type,wage,source
LVA,2013,CUR_TYPE_USD,1132.63,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2012,CUR_TYPE_LCU,829.881,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2012,CUR_TYPE_PPP,1429.597,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2012,CUR_TYPE_USD,1066.231,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2011,CUR_TYPE_LCU,774.536,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2011,CUR_TYPE_PPP,1340.402,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2011,CUR_TYPE_USD,1078.155,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2010,CUR_TYPE_LCU,833.628,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2010,CUR_TYPE_PPP,1471.921,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2010,CUR_TYPE_USD,1105.141,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2009,CUR_TYPE_LCU,947.843,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2009,CUR_TYPE_PPP,1553.958,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2009,CUR_TYPE_USD,1322.051,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2008,CUR_TYPE_LCU,799.756,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2008,CUR_TYPE_PPP,1247.678,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2008,CUR_TYPE_USD,1176.282,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2007,CUR_TYPE_LCU,556.238,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2007,CUR_TYPE_PPP,927.477,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2007,CUR_TYPE_USD,762.325,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2006,CUR_TYPE_LCU,465,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2006,CUR_TYPE_PPP,854.236,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2006,CUR_TYPE_USD,583.854,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2005,CUR_TYPE_LCU,225.64,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2005,CUR_TYPE_PPP,652.161,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2005,CUR_TYPE_USD,399.563,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2004,CUR_TYPE_LCU,194.89,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2004,CUR_TYPE_PPP,636.446,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2004,CUR_TYPE_USD,360.752,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2003,CUR_TYPE_LCU,177.21,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2003,CUR_TYPE_PPP,633.786,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2003,CUR_TYPE_USD,310.092,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2002,CUR_TYPE_LCU,281.43,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2002,CUR_TYPE_PPP,682.602,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2002,CUR_TYPE_USD,266.12,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2001,CUR_TYPE_LCU,149.14,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2001,CUR_TYPE_PPP,658.342,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2001,CUR_TYPE_USD,237.516,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2000,CUR_TYPE_LCU,141.75,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2000,CUR_TYPE_PPP,613.211,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,2000,CUR_TYPE_USD,233.718,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1999,CUR_TYPE_LCU,132.61,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1999,CUR_TYPE_PPP,509.339,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1999,CUR_TYPE_USD,226.619,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1998,CUR_TYPE_LCU,123.07,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1998,CUR_TYPE_PPP,451.237,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1998,CUR_TYPE_USD,208.652,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1997,CUR_TYPE_LCU,109.81,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1997,CUR_TYPE_PPP,418.597,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1997,CUR_TYPE_USD,189.029,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1996,CUR_TYPE_LCU,89.41,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1996,CUR_TYPE_PPP,339.659,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1996,CUR_TYPE_USD,162.342,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1995,CUR_TYPE_LCU,82.35,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1995,CUR_TYPE_PPP,354.051,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1995,CUR_TYPE_USD,156.089,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1994,CUR_TYPE_LCU,61.37,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1994,CUR_TYPE_PPP,210.893,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1994,CUR_TYPE_USD,109.638,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1993,CUR_TYPE_LCU,47.23,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1993,CUR_TYPE_PPP,215.003,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1993,CUR_TYPE_USD,69.936,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1992,CUR_TYPE_LCU,21.5,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1992,CUR_TYPE_PPP,198.681,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1992,CUR_TYPE_USD,29.193,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1991,CUR_TYPE_LCU,2.81,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1991,CUR_TYPE_PPP,265.067,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
LVA,1990,CUR_TYPE_LCU,1.46,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2025,CUR_TYPE_LCU,8708.951,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2025,CUR_TYPE_PPP,992.705,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2025,CUR_TYPE_USD,501.152,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2024,CUR_TYPE_LCU,7221.346,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2024,CUR_TYPE_PPP,863.701,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2024,CUR_TYPE_USD,405.878,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2023,CUR_TYPE_LCU,6284.122,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2023,CUR_TYPE_PPP,764.222,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2023,CUR_TYPE_USD,345.967,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2022,CUR_TYPE_LCU,5460.064,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2022,CUR_TYPE_PPP,723.323,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2022,CUR_TYPE_USD,288.935,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2021,CUR_TYPE_LCU,4936.973,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2021,CUR_TYPE_PPP,779.587,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2021,CUR_TYPE_USD,279.233,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2020,CUR_TYPE_LCU,4435.534,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2020,CUR_TYPE_PPP,704.922,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2020,CUR_TYPE_USD,256.066,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2019,CUR_TYPE_LCU,4134.908,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2019,CUR_TYPE_PPP,647.391,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2019,CUR_TYPE_USD,235.293,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2018,CUR_TYPE_LCU,3396.982,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2018,CUR_TYPE_PPP,534.096,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2018,CUR_TYPE_USD,202.177,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2017,CUR_TYPE_LCU,2969.106,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2017,CUR_TYPE_PPP,465.546,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2017,CUR_TYPE_USD,160.501,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2016,CUR_TYPE_LCU,2815.201,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2016,CUR_TYPE_PPP,443.793,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2016,CUR_TYPE_USD,141.298,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2015,CUR_TYPE_LCU,2636.726,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2015,CUR_TYPE_PPP,411.629,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2015,CUR_TYPE_USD,140.114,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2014,CUR_TYPE_LCU,2389.648,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2014,CUR_TYPE_PPP,390.066,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2014,CUR_TYPE_USD,170.256,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2013,CUR_TYPE_LCU,2335.221,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2013,CUR_TYPE_PPP,392.775,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2013,CUR_TYPE_USD,185.53,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2012,CUR_TYPE_LCU,2201.769,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2012,CUR_TYPE_PPP,409.673,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2012,CUR_TYPE_USD,181.793,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2011,CUR_TYPE_LCU,2007.839,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2011,CUR_TYPE_PPP,371.132,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2011,CUR_TYPE_USD,171.046,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2010,CUR_TYPE_LCU,1876.597,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2010,CUR_TYPE_PPP,362.107,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2010,CUR_TYPE_USD,151.714,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2009,CUR_TYPE_LCU,1769.551,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2009,CUR_TYPE_PPP,361.083,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2009,CUR_TYPE_USD,159.282,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2008,CUR_TYPE_LCU,1660.551,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2008,CUR_TYPE_PPP,339.837,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2008,CUR_TYPE_USD,159.791,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2007,CUR_TYPE_LCU,1359.036,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2007,CUR_TYPE_PPP,302.087,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2007,CUR_TYPE_USD,111.948,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2006,CUR_TYPE_LCU,1697.1,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2006,CUR_TYPE_PPP,412.129,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2006,CUR_TYPE_USD,129.243,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2005,CUR_TYPE_LCU,1318.7,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2005,CUR_TYPE_PPP,349.869,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2005,CUR_TYPE_USD,104.662,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2004,CUR_TYPE_LCU,1103.1,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2004,CUR_TYPE_PPP,316.916,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2004,CUR_TYPE_USD,89.467,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2003,CUR_TYPE_LCU,890.8,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2003,CUR_TYPE_PPP,280.467,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2003,CUR_TYPE_USD,63.88,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2002,CUR_TYPE_LCU,691.5,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2002,CUR_TYPE_PPP,237.891,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2002,CUR_TYPE_USD,50.956,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2001,CUR_TYPE_LCU,543.7,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2001,CUR_TYPE_PPP,193.885,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2001,CUR_TYPE_USD,42.261,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2000,CUR_TYPE_LCU,407.9,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2000,CUR_TYPE_PPP,155.274,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,2000,CUR_TYPE_USD,32.805,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1999,CUR_TYPE_LCU,304.6,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1999,CUR_TYPE_PPP,147.269,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1999,CUR_TYPE_USD,28.966,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1998,CUR_TYPE_LCU,250.4,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1998,CUR_TYPE_PPP,164.98,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1998,CUR_TYPE_USD,46.623,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1997,CUR_TYPE_LCU,219.8,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1997,CUR_TYPE_PPP,153.579,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1997,CUR_TYPE_USD,47.539,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1996,CUR_TYPE_LCU,187.1,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1996,CUR_TYPE_PPP,142.784,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1996,CUR_TYPE_USD,40.634,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1995,CUR_TYPE_LCU,167.1,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1995,CUR_TYPE_PPP,153.011,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1995,CUR_TYPE_USD,37.168,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1994,CUR_TYPE_LCU,107.6,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1994,CUR_TYPE_PPP,124.462,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1993,CUR_TYPE_LCU,31.8,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1993,CUR_TYPE_PPP,210.226,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1992,CUR_TYPE_LCU,3307.9,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1991,CUR_TYPE_LCU,410.9,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1990,CUR_TYPE_LCU,245.1,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MDA,1989,CUR_TYPE_LCU,214.9,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2014,CUR_TYPE_LCU,30416,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2014,CUR_TYPE_PPP,1320.35,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2014,CUR_TYPE_USD,654.993,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2010,CUR_TYPE_LCU,30225,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2010,CUR_TYPE_PPP,1284.791,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2010,CUR_TYPE_USD,650.204,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2009,CUR_TYPE_LCU,29922,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2009,CUR_TYPE_PPP,1269.889,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2009,CUR_TYPE_USD,678.495,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2008,CUR_TYPE_LCU,16096,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2008,CUR_TYPE_PPP,647.978,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2008,CUR_TYPE_USD,384.449,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2007,CUR_TYPE_LCU,14584,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2007,CUR_TYPE_PPP,585.52,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2007,CUR_TYPE_USD,326.046,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2006,CUR_TYPE_LCU,13517,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2006,CUR_TYPE_PPP,549.003,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2006,CUR_TYPE_USD,276.978,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2005,CUR_TYPE_LCU,12597,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2005,CUR_TYPE_PPP,516.998,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2005,CUR_TYPE_USD,255.602,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2004,CUR_TYPE_LCU,20771,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2004,CUR_TYPE_PPP,850.002,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2004,CUR_TYPE_USD,420.381,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2003,CUR_TYPE_LCU,11824,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2003,CUR_TYPE_PPP,478.112,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2003,CUR_TYPE_USD,217.664,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2002,CUR_TYPE_LCU,11279,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2002,CUR_TYPE_PPP,461.603,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2002,CUR_TYPE_USD,175.276,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2001,CUR_TYPE_LCU,10552,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2001,CUR_TYPE_PPP,421.679,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MKD,2001,CUR_TYPE_USD,155.092,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2021,CUR_TYPE_LCU,3337.27,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2021,CUR_TYPE_PPP,5257.114,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2021,CUR_TYPE_USD,3946.989,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2020,CUR_TYPE_LCU,2252.467,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2020,CUR_TYPE_PPP,3583.252,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2020,CUR_TYPE_USD,2572.768,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2019,CUR_TYPE_LCU,2082.988,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2019,CUR_TYPE_PPP,3384.595,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2019,CUR_TYPE_USD,2331.905,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2018,CUR_TYPE_LCU,2017.595,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2018,CUR_TYPE_PPP,3159.311,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2018,CUR_TYPE_USD,2382.78,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2017,CUR_TYPE_LCU,2042.337,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2017,CUR_TYPE_PPP,3155.203,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2017,CUR_TYPE_USD,2307.229,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2016,CUR_TYPE_LCU,1955.805,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2016,CUR_TYPE_PPP,3069.63,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2016,CUR_TYPE_USD,2164.88,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2015,CUR_TYPE_LCU,1951.813,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2015,CUR_TYPE_PPP,2988.21,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2015,CUR_TYPE_USD,2165.536,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2014,CUR_TYPE_LCU,1867.239,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2014,CUR_TYPE_PPP,2876.388,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2014,CUR_TYPE_USD,2480.627,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2013,CUR_TYPE_LCU,1745.733,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2013,CUR_TYPE_PPP,2677.095,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2013,CUR_TYPE_USD,2318.508,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2012,CUR_TYPE_LCU,1664.365,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2012,CUR_TYPE_PPP,2581.659,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2012,CUR_TYPE_USD,2138.376,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2011,CUR_TYPE_LCU,1661.787,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2011,CUR_TYPE_PPP,2601.001,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2011,CUR_TYPE_USD,2313.208,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2010,CUR_TYPE_LCU,1595.928,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2010,CUR_TYPE_PPP,2497.168,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2010,CUR_TYPE_USD,2115.722,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2009,CUR_TYPE_LCU,1569.428,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2009,CUR_TYPE_PPP,2408.262,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2009,CUR_TYPE_USD,2189.038,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2008,CUR_TYPE_LCU,6.945,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2008,CUR_TYPE_PPP,10.581,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2008,CUR_TYPE_USD,10.215,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2007,CUR_TYPE_LCU,2.801,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2007,CUR_TYPE_PPP,4.27,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2007,CUR_TYPE_USD,3.839,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2006,CUR_TYPE_LCU,2.701,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2006,CUR_TYPE_PPP,4.096,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2006,CUR_TYPE_USD,3.391,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2005,CUR_TYPE_LCU,2.601,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2005,CUR_TYPE_PPP,4.065,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2005,CUR_TYPE_USD,3.236,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2004,CUR_TYPE_LCU,2.601,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2004,CUR_TYPE_PPP,4.09,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2004,CUR_TYPE_USD,3.235,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2003,CUR_TYPE_LCU,410.822,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2002,CUR_TYPE_LCU,414.647,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2001,CUR_TYPE_LCU,356.967,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2000,CUR_TYPE_LCU,2.2,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2000,CUR_TYPE_PPP,3.413,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,2000,CUR_TYPE_USD,2.032,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,1998,CUR_TYPE_LCU,332.371,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,1997,CUR_TYPE_LCU,330.899,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
MLT,1995,CUR_TYPE_LCU,295.696,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
